mode,run,review_score,approved,force_approved,cycles_used,fact_check_retries,runtime_seconds,error
baseline,1,7,True,False,1,0,298.7,
baseline,2,2,True,True,1,0,199.9,
baseline,3,4,True,True,1,0,214.1,
baseline,4,1,True,True,1,0,226.0,
baseline,5,2,True,True,1,0,172.9,
full,1,,,,,,1001.3,RuntimeError: Ollama request timed out after 600 seconds.
full,2,9,True,False,6,6,1333.5,
full,3,10,True,False,2,0,469.4,
full,4,7,True,False,2,0,573.8,
full,5,,,,,,746.3,"RuntimeError: Ollama returned empty response. Full body: {'model': 'gemma4:e4b', 'created_at': '2026-04-21T10:17:24.1394997Z', 'response': '', 'done': True, 'done_reason': 'length', 'context': [2, 105, 9731, 107, 98, 107, 3048, 659, 496, 3393, 13049, 1707, 236772, 101228, 236761, 1599, 795, 577, 2238, 3738, 3393, 532, 13049, 5267, 1003, 625, 236761, 5180, 3195, 563, 531, 1586, 8787, 528, 506, 13049, 600, 659, 184382, 684, 653, 24209, 699, 506, 3738, 3393, 236761, 108, 18574, 1027, 529, 506, 2269, 236787, 107, 138, 236772, 49263, 5618, 653, 4458, 600, 1335, 699, 506, 3738, 3393, 107, 138, 236772, 21142, 236764, 5082, 236764, 653, 7694, 44112, 528, 506, 13049, 600, 776, 711, 2849, 528, 506, 3738, 107, 138, 236772, 9657, 4458, 653, 2135, 5618, 600, 36446, 1144, 506, 3393, 3643, 7623, 107, 138, 236772, 3314, 15622, 13968, 600, 506, 3738, 3393, 8207, 1677, 711, 4144, 107, 138, 236772, 146446, 653, 24121, 13179, 600, 90159, 506, 5396, 8688, 107, 138, 236772, 22929, 5421, 10205, 4889, 568, 155088, 236764, 3439, 236764, 64470, 236768, 600, 1335, 699, 506, 3738, 107, 138, 236772, 12348, 68182, 121050, 600, 2352, 506, 6590, 568, 236744, 236761, 236759, 236761, 756, 500, 113458, 6317, 236789, 7728, 756, 17178, 1606, 108, 3912, 13868, 2192, 1676, 1418, 41575, 3539, 532, 16807, 625, 2342, 506, 3738, 3393, 1757, 684, 1757, 236761, 107, 176050, 3247, 23321, 203712, 106403, 11145, 236787, 107, 225051, 1740, 236787, 655, 23982, 1694, 529, 2416, 653, 113671, 8787, 236813, 653, 655, 3771, 4342, 1765, 236813, 106, 107, 105, 2364, 107, 27711, 236772, 4256, 672, 505, 49553, 13049, 2342, 506, 5396, 3738, 3393, 236761, 108, 5825, 3393, 236787, 107, 2717, 236755, 49553, 107, 3091, 1804, 236761, 2067, 236761, 11975, 236793, 107, 3091, 782, 7892, 71104, 236761, 236806, 212922, 236761, 59370, 236793, 107, 3091, 782, 7892, 71104, 236761, 236806, 212922, 236761, 17039, 236793, 107, 3091, 782, 7892, 71104, 236761, 135839, 236761, 17039, 236793, 108, 10699, 782, 7892, 71104, 236761, 135839, 236761, 22993, 107, 236782, 107, 140, 2153, 7937, 16459, 582, 7990, 4098, 107, 140, 236782, 107, 144, 6804, 236820, 135839, 7990, 6126, 236813, 30822, 13375, 236769, 135839, 7990, 3932, 2864, 626, 107, 140, 236783, 108, 140, 2153, 1012, 46621, 7990, 4098, 1017, 16459, 582, 7990, 4098, 107, 140, 236782, 107, 144, 7128, 19738, 564, 1882, 737, 17818, 4098, 2222, 977, 737, 17818, 4098, 236793, 107, 144, 7128, 19738, 564, 205511, 4098, 2222, 67997, 4098, 236793, 107, 144, 7128, 19738, 96412, 2327, 5950, 2222, 2879, 2327, 5950, 236793, 107, 144, 7128, 19738, 564, 15254, 236820, 135839, 7990, 4098, 236813, 2222, 16001, 236793, 107, 144, 7128, 19738, 2483, 2222, 12952, 4968, 236793, 108, 144, 7128, 1142, 2483, 1804, 70517, 15829, 578, 27986, 3048, 659, 496, 11045, 90099, 16326, 573, 782, 7892, 71104, 236761, 5180, 3853, 563, 531, 1601, 5089, 607, 236787, 107, 236772, 52653, 5103, 532, 1938, 1003, 1091, 107, 236772, 40411, 1217, 531, 21332, 506, 4456, 107, 236772, 1455, 35259, 4137, 1003, 10400, 532, 10294, 108, 146185, 3247, 157914, 236787, 107, 236770, 236761, 25685, 2721, 44917, 580, 506, 4403, 3847, 3426, 107, 236778, 236761, 1637, 506, 1938, 563, 711, 528, 506, 4403, 236764, 1879, 3679, 236777, 1537, 236789, 236745, 735, 600, 1938, 528, 1041, 4654, 3225, 8612, 107, 236800, 236761, 2199, 63510, 532, 11045, 107, 236812, 236761, 1637, 4733, 1003, 5103, 236764, 3204, 7798, 4889, 1133, 7408, 4083, 1056, 2487, 107, 236810, 236761, 1637, 4733, 1003, 17042, 236764, 2847, 3582, 2918, 236772, 2003, 236772, 9340, 11808, 107, 236825, 236761, 31246, 577, 54651, 532, 5707, 108, 97054, 236787, 107, 236782, 236771, 236783, 108, 36370, 236787, 10522, 1161, 1938, 699, 506, 4403, 2787, 236761, 3574, 711, 1386, 872, 1938, 41620, 108, 144, 2153, 46621, 7990, 4098, 236769, 107, 148, 236777, 1882, 737, 17818, 4098, 692, 737, 17818, 4098, 236764, 107, 148, 236777, 205511, 4098, 43703, 4098, 236764, 107, 148, 236806, 212922, 5950, 85256, 2327, 5950, 236764, 107, 148, 3334, 679, 1716, 236820, 135839, 7990, 4098, 236813, 17296, 236764, 107, 148, 236777, 9842, 9831, 236768, 107, 144, 236782, 107, 148, 236779, 977, 737, 17818, 4098, 578, 692, 737, 17818, 4098, 236793, 107, 148, 236779, 67997, 4098, 578, 43703, 4098, 236793, 107, 148, 236779, 2879, 2327, 5950, 578, 85256, 2327, 5950, 236793, 107, 148, 236779, 16001, 578, 17296, 236793, 107, 148, 236779, 12952, 4968, 578, 9831, 4119, 236806, 212922, 236787, 20535, 4968, 1935, 18885, 623, 135040, 236772, 2581, 236787, 236778, 236771, 236763, 1721, 107, 144, 236783, 108, 144, 2153, 7410, 12883, 236820, 135839, 7990, 6126, 236813, 30822, 13375, 236769, 135839, 7990, 3932, 2864, 236768, 107, 144, 236782, 107, 148, 1967, 168532, 578, 1804, 236761, 56570, 236761, 17348, 11636, 236761, 6302, 4199, 1086, 107, 148, 1967, 3072, 578, 861, 46621, 7990, 6126, 642, 9483, 578, 2222, 12952, 4968, 5097, 108, 148, 6572, 107, 148, 236782, 107, 152, 236779, 16001, 236761, 4153, 23415, 885, 52200, 630, 2807, 7609, 236787, 642, 7990, 21245, 2864, 236761, 7990, 626, 108, 152, 1967, 7609, 205511, 578, 4825, 2222, 67997, 4098, 236761, 3407, 205511, 13375, 236769, 4764, 236761, 7990, 626, 108, 152, 1967, 784, 16340, 578, 861, 4361, 75642, 1882, 737, 17818, 85234, 11130, 236764, 2483, 17468, 236768, 9589, 108, 152, 39280, 568, 1967, 5249, 528, 2864, 236761, 16041, 236768, 107, 152, 236782, 107, 156, 1967, 2536, 578, 4825, 2222, 977, 737, 17818, 4098, 236761, 128447, 8980, 13375, 236769, 107, 160, 3278, 205511, 236764, 107, 160, 15820, 236764, 107, 160, 4764, 236761, 8554, 16340, 626, 108, 156, 712, 16340, 236761, 93227, 236769, 12103, 236761, 11323, 236769, 236750, 1477, 568, 236750, 236764, 5249, 16701, 107, 152, 236783, 108, 152, 1967, 19372, 16340, 578, 784, 16340, 107, 156, 236761, 104299, 236769, 236750, 1477, 637, 236761, 4116, 236761, 27779, 12322, 23258, 18885, 3972, 236761, 143472, 236768, 107, 156, 236761, 13751, 236769, 4764, 236761, 8554, 16340, 236768, 107, 156, 236761, 49274, 1086, 108, 152, 584, 568, 4764, 236761, 33588, 34467, 236768, 107, 152, 236782, 107, 156, 6275, 236761, 34467, 578, 19372, 16340, 236761, 11323, 236769, 236750, 1477, 861, 17690, 15124, 107, 156, 236782, 107, 160, 12912, 578, 637, 236761, 12912, 236764, 107, 160, 4795, 578, 637, 236761, 4116, 236761, 4795, 236764, 107, 160, 15279, 578, 236743, 236770, 753, 568, 236750, 236761, 4116, 236761, 27779, 12322, 23258, 18885, 236743, 236771, 779, 107, 160, 31139, 578, 39177, 31139, 236769, 236750, 236761, 4116, 236761, 31139, 236768, 107, 156, 18535, 49274, 1086, 107, 152, 236783, 108, 152, 1967, 4403, 578, 8689, 3637, 236769, 40835, 16340, 626, 108, 152, 1967, 11184, 3932, 578, 861, 96412, 2327, 20535, 3932, 107, 152, 236782, 107, 156, 4968, 578, 2222, 12952, 4968, 236764, 107, 156, 7996, 578, 2416, 236764, 107, 156, 32630, 578, 861, 4361, 236820, 236806, 212922, 163195, 236813, 107, 156, 236782, 107, 160, 1951, 825, 107, 160, 236782, 107, 164, 21114, 578, 623, 9731, 827, 107, 164, 4795, 578, 2483, 236761, 11238, 236769, 4521, 70517, 15829, 236764, 4403, 236768, 107, 160, 1263, 107, 160, 1951, 825, 107, 160, 236782, 107, 164, 21114, 578, 623, 2364, 827, 107, 164, 4795, 578, 2864, 236761, 7990, 107, 160, 236783, 107, 156, 236783, 107, 152, 3796, 108, 152, 1967, 11184, 6126, 578, 4825, 2222, 2879, 2327, 5950, 236761, 20535, 13375, 236769, 12952, 3932, 626, 107, 152, 6275, 236761, 7925, 578, 11184, 6126, 236761, 5124, 12322, 4795, 18885, 623, 236777, 236789, 236757, 15025, 236764, 564, 9225, 236789, 236745, 8729, 496, 3072, 41620, 108, 152, 11412, 11636, 236761, 17348, 1086, 107, 152, 6275, 236761, 7990, 2866, 21706, 578, 168532, 236761, 85606, 97028, 236793, 108, 152, 236779, 16001, 236761, 4153, 23415, 236769, 107, 156, 236775, 236794, 2807, 7609, 7723, 528, 642, 2866, 236783, 1356, 607, 642, 34467, 236783, 7021, 827, 107, 156, 6275, 236761, 7990, 2866, 21706, 236764, 107, 156, 6275, 236761, 34467, 236761, 4377, 626, 108, 152, 2060, 3072, 236793, 107, 148, 236783, 107, 148, 11820, 568, 3434, 652, 236768, 107, 148, 236782, 107, 152, 236779, 16001, 236761, 192897, 236769, 716, 236764, 623, 3494, 8487, 630, 2807, 7609, 1443, 107, 152, 11412, 11636, 236761, 17348, 1086, 107, 152, 6275, 236761, 7990, 2866, 21706, 578, 168532, 236761, 85606, 97028, 236793, 107, 152, 6275, 236761, 7925, 578, 623, 236777, 236789, 236757, 15025, 236764, 614, 3165, 10997, 1651, 8487, 822, 2934, 236761, 7323, 2056, 1570, 41620, 107, 152, 2060, 3072, 236793, 107, 148, 236783, 107, 144, 236783, 108, 144, 7128, 2002, 2483, 8689, 3637, 236769, 1613, 75642, 1882, 737, 17818, 85234, 11130, 236764, 2483, 17468, 27594, 2536, 236768, 107, 144, 236782, 107, 148, 584, 5115, 12103, 236761, 10880, 3507, 107, 148, 236782, 107, 152, 2060, 623, 3771, 7798, 1938, 1765, 41620, 107, 148, 236783, 108, 148, 1967, 4403, 50714, 578, 861, 4361, 236820, 2383, 9589, 108, 148, 1967, 5602, 16340, 578, 2536, 236761, 10936, 236769, 236750, 1477, 637, 236761, 12912, 1251, 623, 64603, 4248, 49274, 1086, 107, 148, 584, 568, 25016, 16340, 236761, 10880, 3507, 107, 148, 236782, 107, 152, 6875, 50714, 236761, 3218, 885, 22909, 100145, 1089, 53070, 1251, 151837, 107, 152, 39280, 568, 1967, 568, 3709, 236764, 78672, 528, 5602, 16340, 236768, 107, 152, 236782, 107, 156, 6875, 50714, 236761, 3218, 236769, 3709, 236761, 4795, 626, 107, 156, 6875, 50714, 236761, 3218, 885, 7243, 1443, 107, 152, 236783, 107, 148, 236783, 108, 148, 1967, 5760, 16340, 578, 2536, 236761, 10936, 236769, 236750, 1477, 637, 236761, 12912, 1251, 623, 42475, 22294, 4248, 49274, 1086, 107, 148, 584, 568, 4145, 16340, 236761, 10880, 3507, 107, 148, 236782, 107, 152, 6875, 50714, 236761, 3218, 885, 22909, 217575, 41539, 1251, 151837, 107, 152, 39280, 568, 1967, 568, 3709, 236764, 78672, 528, 5760, 16340, 236768, 107, 152, 236782, 107, 156, 6875, 50714, 236761, 3218, 236769, 3709, 236761, 4795, 626, 107, 156, 6875, 50714, 236761, 3218, 885, 7243, 1443, 107, 152, 236783, 107, 148, 236783, 108, 148, 1967, 1032, 16340, 578, 2536, 236761, 10936, 236769, 236750, 1477, 637, 236761, 12912, 2843, 623, 64603, 236775, 2732, 637, 236761, 12912, 2843, 623, 42475, 22294, 4248, 49274, 1086, 107, 148, 584, 568, 1538, 16340, 236761, 10880, 3507, 107, 148, 236782, 107, 152, 6875, 50714, 236761, 3218, 885, 22909, 223486, 53070, 1251, 151837, 107, 152, 39280, 568, 1967, 568, 3709, 236764, 5249, 236768, 528, 1032, 16340, 236768, 107, 152, 236782, 107, 156, 6875, 50714, 236761, 3218, 43655, 53103, 15820, 15947, 1443, 107, 156, 6875, 50714, 236761, 3218, 236769, 3709, 236761, 4795, 626, 107, 156, 6875, 50714, 236761, 3218, 885, 7243, 1443, 107, 152, 236783, 107, 148, 236783, 108, 148, 2060, 2483, 236761, 22163, 11263, 236749, 827, 4403, 50714, 626, 107, 144, 236783, 108, 144, 7128, 2002, 26634, 236820, 2383, 236764, 2495, 236813, 39177, 31139, 236769, 2383, 28436, 11975, 236768, 107, 144, 236782, 107, 148, 584, 568, 2383, 236761, 65452, 154579, 236769, 21052, 11975, 1223, 107, 148, 236782, 107, 152, 2060, 861, 26634, 236820, 2383, 236764, 2495, 9589, 107, 148, 236783, 108, 148, 6572, 107, 148, 236782, 107, 152, 2060, 210176, 236761, 105943, 236820, 19957, 236820, 2383, 236764, 2495, 98991, 21052, 11975, 236768, 107, 156, 10371, 861, 26634, 236820, 2383, 236764, 2495, 9589, 107, 148, 236783, 107, 148, 11820, 107, 148, 236782, 107, 152, 2060, 861, 26634, 236820, 2383, 236764, 2495, 9589, 107, 148, 236783, 107, 144, 236783, 107, 140, 236783, 107, 236783, 108, 2717, 108, 93496, 531, 2426, 236787, 107, 1408, 40309, 16459, 582, 7990, 4098, 108, 4222, 1472, 506, 4258, 573, 3019, 7757, 573, 44952, 195344, 236772, 20450, 83924, 32955, 568, 236794, 2807, 236768, 27490, 236761, 1174, 2509, 49461, 1090, 506, 1657, 529, 67896, 7798, 4403, 699, 4654, 19170, 568, 5282, 1191, 737, 17818, 236768, 532, 1699, 600, 4403, 531, 8729, 496, 1626, 3890, 4323, 614, 32050, 236792, 568, 236806, 212922, 769, 108, 10354, 10474, 30822, 13375, 108, 13929, 3332, 496, 630, 2807, 7609, 684, 1171, 43703, 506, 2430, 236789, 236751, 2864, 236764, 14980, 52322, 34369, 3418, 9155, 18853, 236764, 96085, 496, 4403, 236764, 532, 6861, 11687, 506, 32050, 236792, 531, 8729, 496, 3072, 2721, 1186, 580, 506, 3847, 4403, 236761, 108, 1018, 86172, 32288, 833, 49170, 163993, 53121, 107, 236829, 139, 1018, 11447, 16499, 53121, 1637, 2165, 4764, 236761, 16041, 236929, 563, 7738, 236764, 506, 2509, 795, 2121, 951, 3550, 34369, 236764, 9113, 528, 614, 7738, 1694, 529, 7021, 236761, 669, 4403, 3847, 531, 506, 32050, 236792, 795, 1299, 10128, 600, 951, 7798, 1938, 691, 1765, 236761, 107, 236829, 139, 1018, 3771, 17647, 53121, 1637, 784, 34369, 994, 951, 2536, 236764, 506, 4403, 3847, 531, 506, 32050, 236792, 795, 10128, 600, 951, 7798, 1938, 691, 1765, 236761, 107, 236829, 139, 1018, 4521, 49170, 53121, 1637, 1027, 15605, 2509, 568, 205511, 236764, 1191, 737, 17818, 236764, 96412, 2327, 236768, 20269, 236764, 506, 1996, 49261, 506, 10403, 236764, 25716, 506, 3165, 236764, 532, 7623, 496, 47892, 3165, 3618, 528, 506, 2165, 7925, 236929, 2135, 236761, 108, 236909, 49263, 1109, 9250, 1109, 17243, 1109, 107, 236909, 1017, 7243, 1109, 1017, 7243, 1109, 1017, 7243, 1109, 107, 236909, 2864, 1109, 46621, 7990, 3932, 1109, 669, 2864, 2495, 7906, 506, 2430, 236789, 236751, 7609, 236764, 18853, 531, 3927, 236764, 532, 5783, 2536, 236761, 1109, 108, 236909, 9657, 9250, 1109, 17243, 1109, 107, 236909, 1017, 7243, 1109, 1017, 7243, 1109, 107, 236909, 12883, 236820, 135839, 7990, 6126, 236813, 1109, 562, 4209, 600, 88048, 531, 496, 2165, 135839, 7990, 6126, 236929, 2495, 7906, 506, 7835, 3890, 236764, 3738, 9413, 236764, 532, 506, 2558, 990, 3523, 573, 506, 7609, 528, 69508, 236761, 1109, 108, 1018, 12703, 42056, 53121, 108, 2717, 236755, 49553, 107, 715, 47883, 756, 8114, 236789, 563, 614, 5705, 529, 16459, 582, 7990, 4098, 107, 1967, 2864, 578, 861, 46621, 7990, 3932, 107, 236782, 107, 140, 7990, 578, 623, 3689, 659, 506, 6555, 531, 994, 614, 4188, 32109, 107, 140, 16041, 578, 861, 4361, 236820, 2383, 236813, 642, 623, 42475, 22294, 236775, 2219, 107, 140, 8554, 16340, 578, 236743, 236800, 236764, 107, 140, 33588, 34467, 578, 1847, 107, 3796, 108, 1967, 3072, 578, 4825, 2509, 236761, 7990, 13375, 236769, 4764, 626, 108, 715, 69850, 16887, 3904, 236787, 107, 715, 3072, 236761, 7925, 795, 3014, 506, 32050, 236792, 7835, 3890, 568, 236744, 236761, 236759, 1126, 623, 2021, 994, 614, 4188, 236764, 5091, 3517, 1023, 7623, 3104, 1390, 4248, 107, 715, 3072, 236761, 34467, 795, 3014, 496, 1694, 529, 17690, 15124, 7751, 58237, 1298, 506, 1938, 3588, 699, 236761, 107, 715, 3072, 236761, 7990, 2866, 21706, 795, 3014, 506, 14860, 990, 528, 69508, 236761, 107, 2717, 108, 1408, 6679, 46621, 7990, 4098, 108, 1514, 18456, 506, 2165, 3359, 582, 7990, 4098, 236929, 7937, 236761, 1174, 1012, 563, 7757, 573, 15724, 506, 4251, 630, 2807, 28079, 236787, 43703, 506, 7609, 236764, 155979, 5065, 3550, 11936, 568, 1882, 737, 17818, 779, 96085, 506, 4403, 699, 52236, 7021, 236764, 532, 20150, 506, 1626, 3890, 1699, 614, 96412, 2327, 236772, 64555, 32050, 236792, 236761, 108, 10354, 55637, 108, 22995, 5411, 506, 630, 2807, 7609, 2509, 607, 4127, 29176, 236787, 3550, 4762, 2802, 20442, 236777, 1882, 737, 17818, 4098, 59740, 43703, 8299, 20442, 236777, 205511, 4098, 59740, 32050, 236792, 4430, 20442, 236806, 212922, 5950, 59740, 19346, 33586, 236764, 532, 9831, 7846, 236761, 1030, 20838, 506, 5905, 11184, 2028, 1463, 699, 506, 3739, 9831, 236764, 225046, 531, 211661, 135040, 236772, 2581, 236787, 236778, 236771, 236763, 34841, 768, 506, 2307, 211661, 236806, 212922, 236787, 20535, 4968, 34841, 563, 711, 1861, 236761, 108, 1018, 9982, 36997, 14691, 53121, 108, 2717, 236755, 49553, 107, 715, 799, 82612, 236761, 5188, 653, 6824, 236761, 5188, 107, 15897, 236761, 3218, 113862, 236820, 3359, 582, 7990, 4098, 236764, 46621, 7990, 4098, 9589, 107, 2717, 108, 10354, 10474, 30822, 13375, 108, 13929, 3332, 496, 630, 2807, 7609, 684, 1171, 43703, 506, 2430, 236789, 236751, 2864, 236764, 14980, 52322, 34369, 3418, 9155, 18853, 236764, 96085, 496, 4403, 236764, 532, 6861, 11687, 506, 32050, 236792, 531, 8729, 496, 3072, 2721, 1186, 580, 506, 3847, 4403, 236761, 108, 1018, 26647, 40242, 20303, 53121, 107, 236770, 236761, 5213, 100651, 53121, 116215, 496, 2165, 17348, 11636, 236929, 531, 4113, 506, 2558, 14860, 990, 236761, 107, 236778, 236761, 5213, 205511, 53121, 79283, 2165, 236779, 67997, 4098, 236761, 3407, 205511, 13375, 236769, 4764, 236761, 7990, 54557, 531, 7352, 506, 1816, 7609, 1131, 496, 16688, 3550, 236761, 107, 236800, 236761, 5213, 187857, 1111, 53121, 38881, 1090, 1343, 784, 2165, 4764, 236761, 16041, 8347, 11687, 2165, 236779, 977, 737, 17818, 4098, 236761, 128447, 8980, 13375, 236929, 573, 1546, 236761, 107, 236812, 236761, 5213, 184692, 53121, 33424, 236751, 784, 2536, 1131, 2165, 712, 16340, 21233, 107, 236810, 236761, 5213, 122276, 532, 199692, 53121, 669, 2536, 659, 19372, 2721, 580, 506, 2165, 23258, 236929, 6317, 3847, 684, 1191, 737, 17818, 236761, 669, 37007, 6178, 2165, 7902, 236761, 143472, 236929, 573, 1027, 1354, 1298, 506, 5149, 563, 9724, 236764, 17096, 600, 1239, 2536, 659, 7006, 657, 506, 1345, 529, 506, 1694, 236761, 669, 24119, 2536, 568, 117835, 5149, 236768, 659, 124406, 236761, 669, 1903, 2165, 8554, 16340, 236929, 659, 3523, 236761, 107, 236825, 236761, 5213, 5825, 187351, 53121, 3026, 7021, 659, 5012, 236764, 506, 2165, 15279, 236929, 563, 9255, 1699, 506, 6581, 2165, 236770, 753, 46783, 21233, 1637, 506, 5149, 563, 2303, 236764, 625, 42182, 531, 236743, 236771, 573, 506, 14988, 236761, 107, 236832, 236761, 5213, 3637, 16087, 53121, 79283, 2165, 37831, 236929, 531, 3904, 506, 52236, 3004, 1131, 496, 3161, 236764, 45047, 2483, 236764, 17096, 3582, 16596, 1534, 1607, 4654, 19170, 568, 64603, 236764, 21124, 22294, 236764, 4044, 7476, 107, 236828, 236761, 5213, 2182, 236792, 93750, 522, 53121, 152851, 506, 2165, 236806, 212922, 20535, 3932, 236929, 1699, 506, 92604, 1458, 11172, 236761, 669, 4403, 563, 35143, 1131, 506, 1458, 11172, 236761, 107, 236819, 236761, 5213, 62227, 53121, 79283, 2165, 236779, 2879, 2327, 5950, 236761, 20535, 13375, 236929, 531, 974, 506, 1626, 3890, 236761, 107, 236770, 236771, 236761, 5213, 3494, 71107, 53121, 13953, 2391, 1027, 25920, 236764, 25716, 1091, 236764, 7093, 496, 3678, 3165, 3618, 528, 506, 3072, 236