mode,run,review_score,approved,force_approved,cycles_used,fact_check_retries,runtime_seconds,error
764, 532, 7623, 506, 3072, 607, 506, 8434, 990, 236761, 108, 1018, 12703, 42056, 53121, 568, 10185, 2165, 3359, 582, 7990, 4098, 236929, 13049, 573, 506, 1237, 14120, 2591, 2907, 108, 10354, 19782, 36284, 1804, 70517, 15829, 108, 2094, 4512, 23669, 506, 7157, 11808, 2238, 531, 506, 25093, 22160, 9483, 568, 2182, 236792, 769, 1030, 20976, 103521, 506, 32050, 236792, 236789, 236751, 19080, 236764, 15166, 236764, 532, 3072, 6518, 236761, 108, 1018, 46866, 514, 134632, 53121, 107, 236829, 139, 1018, 107077, 53121, 669, 32050, 236792, 1921, 1134, 618, 496, 11045, 90099, 16326, 573, 782, 7892, 71104, 236761, 107, 236829, 139, 1018, 52357, 522, 53121, 669, 32050, 236792, 563, 25010, 41660, 531, 3890, 808, 8960, 236829, 2721, 580, 506, 3847, 2165, 97054, 236929, 3336, 236761, 107, 236829, 139, 1018, 102687, 62420, 23614, 53121, 1637, 506, 3149, 1938, 563, 711, 1861, 528, 506, 4403, 236764, 506, 32050, 236792, 1921, 8932, 607, 506, 4453, 20412, 236787, 623, 236777, 1537, 236789, 236745, 735, 600, 1938, 528, 1041, 4654, 3225, 3056, 107, 236829, 139, 1018, 11238, 53121, 669, 7930, 26309, 506, 32050, 236792, 531, 577, 63510, 236764, 5707, 236764, 532, 2847, 2918, 236772, 2003, 236772, 9340, 11808, 1056, 4733, 1003, 17042, 236761, 108, 10354, 19782, 10474, 8689, 3637, 108, 64477, 236751, 496, 13611, 4403, 2483, 684, 32187, 506, 1694, 529, 52236, 3927, 2536, 236761, 1030, 9108, 506, 4403, 684, 60527, 2536, 2721, 580, 910, 71882, 5249, 20442, 64603, 8347, 2165, 42475, 22294, 8347, 653, 2165, 27779, 59395, 1174, 22606, 506, 32050, 236792, 21500, 8207, 115368, 774, 10458, 529, 1938, 236764, 837, 563, 13832, 573, 11459, 54814, 236761, 108, 1018, 26647, 40242, 20303, 53121, 107, 236770, 236761, 5213, 11447, 7179, 53121, 1637, 951, 2536, 659, 3847, 236764, 625, 7623, 623, 3771, 7798, 1938, 1765, 1781, 107, 236778, 236761, 5213, 12912, 6308, 522, 53121, 73310, 506, 2744, 1694, 1131, 1806, 4402, 236787, 2165, 64603, 8347, 2165, 42475, 22294, 8347, 532, 2165, 13517, 21233, 107, 236800, 236761, 5213, 96102, 53121, 2009, 2068, 18907, 568, 236744, 236761, 236759, 1126, 623, 22909, 100145, 1089, 53070, 1251, 152798, 532, 62079, 1546, 1354, 236789, 236751, 3004, 607, 623, 7243, 3056, 107, 236812, 236761, 5213, 61278, 6793, 567, 53121, 10315, 1365, 784, 7835, 4403, 4688, 1131, 496, 3161, 2483, 1699, 100837, 7579, 236764, 9113, 528, 496, 861, 1757, 1308, 1418, 50967, 236761, 108, 1018, 12703, 42056, 53121, 108, 2717, 236755, 49553, 107, 715, 14691, 2744, 236787, 8512, 2536, 236764, 886, 699, 623, 64603, 236775, 532, 886, 699, 623, 42475, 22294, 3056, 107, 1967, 2536, 578, 861, 4361, 75642, 1882, 737, 17818, 85234, 11130, 236764, 2483, 17468, 27594, 107, 236782, 107, 140, 236769, 1951, 1191, 737, 17818, 85234, 642, 16748, 578, 623, 12720, 98881, 10636, 11795, 10498, 25275, 578, 861, 26634, 236820, 2383, 236764, 3972, 236813, 642, 3714, 23258, 827, 236743, 236771, 236761, 236770, 236783, 682, 2219, 623, 64603, 3959, 107, 140, 236769, 1951, 1191, 737, 17818, 85234, 642, 16748, 578, 623, 5147, 1590, 573, 1601, 10498, 25275, 578, 861, 26634, 236820, 2383, 236764, 3972, 236813, 642, 3714, 23258, 827, 236743, 236771, 236761, 236810, 236783, 682, 2219, 623, 42475, 22294, 1373, 107, 3796, 108, 1967, 4403, 578, 8689, 3637, 236769, 12103, 626, 108, 715, 69850, 16887, 568, 10282, 506, 861, 8721, 1308, 69717, 1473, 107, 715, 623, 22909, 100145, 1089, 53070, 4600, 236785, 236749, 12720, 98881, 10636, 11795, 6810, 236749, 726, 2242, 236749, 22909, 217575, 41539, 4600, 236785, 236749, 5147, 1590, 573, 1601, 6810, 236749, 7243, 236775, 107, 2717, 108, 10354, 19782, 10474, 39177, 31139, 108, 83222, 953, 16972, 531, 129002, 496, 10434, 2483, 13855, 28436, 568, 116645, 8323, 684, 506, 3550, 4762, 236768, 1131, 496, 2165, 19957, 236820, 2383, 236764, 2495, 236813, 21233, 1174, 1996, 19171, 2303, 236764, 7738, 236764, 653, 4405, 11214, 10434, 16587, 122605, 684, 16228, 614, 7738, 19086, 236761, 108, 1018, 26647, 40242, 20303, 53121, 107, 236770, 236761, 5213, 37327, 53121, 58711, 768, 506, 2744, 2165, 21052, 11975, 236929, 563, 2303, 653, 118364, 236761, 107, 236778, 236761, 5213, 145988, 1854, 53121, 65284, 2165, 4521, 236761, 2067, 236761, 11975, 236761, 11975, 40997, 236761, 105943, 236929, 531, 7352, 506, 2483, 1131, 496, 19086, 236761, 107, 236800, 236761, 5213, 3494, 71107, 53121, 1637, 131743, 1854, 20269, 568, 236744, 236761, 236759, 1126, 19070, 10434, 3904, 779, 625, 49261, 506, 10403, 532, 7623, 614, 7738, 19086, 236764, 25869, 506, 2509, 699, 67454, 236761, 108, 1018, 12703, 42056, 53121, 108, 2717, 236755, 49553, 107, 715, 14691, 236743, 236770, 236787, 30638, 10434, 107, 1967, 4341, 11975, 578, 623, 95235, 6265, 50416, 7339, 154810, 13837, 7339, 1896, 50416, 7339, 236778, 236771, 236778, 236800, 236772, 236770, 236771, 236772, 236778, 236825, 8455, 72840, 107, 1967, 28436, 236770, 578, 39177, 31139, 236769, 4730, 11975, 626, 236743, 107, 715, 69850, 16887, 236787, 26634, 7906, 3714, 6265, 1083, 623, 154810, 827, 623, 1896, 1083, 623, 236778, 236771, 236778, 236800, 236772, 236770, 236771, 236772, 236778, 236825, 25938, 108, 715, 14691, 236743, 236778, 236787, 49445, 10434, 107, 1967, 19070, 11975, 578, 32928, 1580, 563, 711, 8373, 1721, 107, 1967, 28436, 236778, 578, 39177, 31139, 236769, 29995, 11975, 626, 107, 715, 69850, 16887, 236787, 47687, 26634, 8637, 107, 2717, 106, 107, 105, 4368, 107, 100, 45518, 107, 818, 2430, 8150, 786, 531, 1134, 618, 496, 3393, 13049, 1707, 236772, 101228, 236761, 107, 236777, 1202, 531, 10769, 506, 3847, 13049, 2342, 506, 565, 236865, 3738, 3393, 532, 8134, 1027, 109006, 653, 113671, 8787, 236761, 108, 5825, 8739, 13768, 236787, 107, 236770, 236761, 138, 1018, 236929, 3359, 582, 7990, 4098, 236929, 965, 2165, 135839, 7990, 4098, 236929, 66515, 165800, 2165, 7990, 13375, 236769, 135839, 7990, 3932, 2864, 236768, 21233, 107, 236778, 236761, 138, 1018, 34975, 66515, 67347, 2165, 236777, 1882, 737, 17818, 4098, 8347, 2165, 236777, 205511, 4098, 8347, 2165, 236806, 212922, 5950, 8347, 2165, 3334, 679, 1716, 236820, 135839, 7990, 4098, 121504, 2165, 236777, 9842, 21233, 33189, 2165, 236779, 12952, 4968, 236929, 699, 9831, 236764, 225046, 531, 211661, 135040, 236772, 2581, 236787, 236778, 236771, 236763, 236775, 21233, 107, 236800, 236761, 138, 1018, 236929, 7990, 13375, 236929, 66515, 107, 140, 236829, 139, 95340, 2165, 17348, 11636, 21233, 107, 140, 236829, 139, 81113, 2165, 3278, 205511, 236929, 1699, 2165, 236779, 67997, 4098, 236761, 3407, 205511, 13375, 236769, 4764, 236761, 7990, 236768, 21233, 107, 140, 236829, 139, 18696, 1090, 1343, 2165, 4764, 236761, 16041, 21233, 107, 140, 236829, 139, 78377, 2165, 236779, 977, 737, 17818, 4098, 236761, 128447, 8980, 13375, 236769, 3278, 205511, 236764, 5249, 236764, 2864, 236761, 8554, 16340, 236768, 21233, 107, 140, 236829, 139, 47420, 2291, 1090, 2536, 1131, 2165, 712, 16340, 21233, 107, 140, 236829, 139, 1018, 122276, 66515, 2165, 712, 16340, 236761, 104299, 236769, 236750, 1477, 637, 236761, 4116, 236761, 27779, 12322, 23258, 18885, 3972, 236761, 143472, 236768, 21233, 1174, 25803, 684, 5149, 236764, 22516, 9724, 22086, 568, 6455, 236768, 657, 506, 1345, 236761, 107, 140, 236829, 139, 1018, 5825, 187351, 66515, 1637, 2165, 4764, 236761, 33588, 34467, 236929, 563, 1847, 236764, 2165, 15279, 578, 236743, 236770, 753, 568, 236750, 236761, 4116, 236761, 27779, 12322, 23258, 18885, 236743, 236771, 236768, 21233, 107, 140, 236829, 139, 1018, 3637, 16087, 66515, 79283, 2165, 37831, 236769, 40835, 16340, 236768, 21233, 107, 140, 236829, 139, 1018, 2182, 236792, 93750, 522, 66515, 41244, 2165, 236806, 212922, 20535, 3932, 21233, 1804, 3853, 6178, 2165, 4521, 70517, 15829, 236929, 607, 4403, 236761, 7486, 3853, 6178, 2165, 4764, 236761, 7990, 21233, 107, 140, 236829, 139, 78377, 2165, 236779, 2879, 2327, 5950, 236761, 20535, 13375, 236769, 12952, 3932, 236768, 21233, 107, 140, 236829, 139, 50791, 2165, 6275, 236761, 7925, 236929, 532, 2165, 6275, 236761, 7990, 2866, 21706, 21233, 107, 140, 236829, 139, 145807, 25920, 236764, 6514, 3678, 3165, 10396, 236761, 107, 236812, 236761, 138, 1018, 236929, 37831, 236929, 66515, 107, 140, 236829, 139, 102854, 573, 7738, 2536, 236761, 15543, 623, 3771, 7798, 1938, 1765, 1781, 768, 7738, 236761, 107, 140, 236829, 139, 43601, 2536, 236787, 623, 64603, 827, 623, 42475, 22294, 827, 532, 623, 13517, 236775, 568, 112318, 1663, 769, 107, 140, 236829, 139, 96102, 236787, 86511, 18907, 532, 62079, 3004, 607, 623, 7243, 3056, 107, 236810, 236761, 138, 1018, 236929, 21030, 31139, 236929, 66515, 107, 140, 236829, 139, 145807, 2303, 236786, 203201, 2744, 236761, 107, 140, 236829, 139, 138223, 2165, 11975, 40997, 236761, 105943, 236820, 19957, 236820, 2383, 236764, 2495, 6985, 21233, 107, 140, 236829, 139, 25429, 2391, 25920, 532, 7623, 169086, 9528, 236761, 108, 93496, 7179, 236787, 108, 7243, 107, 10354, 236743, 236770, 236761, 40309, 16459, 582, 7990, 4098, 965, 10474, 30822, 13375, 568, 93496, 236768, 108, 236829, 139, 1018, 86172, 32288, 833, 49170, 163993, 53121, 107, 140, 236829, 139, 236829, 11447, 16499, 149681, 623, 2859, 2165, 4764, 236761, 16041, 236929, 563, 7738, 236764, 506, 2509, 795, 2121, 951, 3550, 34369, 236764, 9113, 528, 614, 7738, 1694, 529, 7021, 236761, 669, 4403, 3847, 531, 506, 32050, 236792, 795, 1299, 10128, 600, 951, 7798, 1938, 691, 1765, 1781, 107, 144, 236829, 139, 236829, 6845, 149681, 1637, 2165, 4764, 236761, 16041, 236929, 563, 7738, 236764, 506, 2165, 39280, 236929, 7350, 1024, 2165, 4764, 236761, 16041, 236929, 795, 711, 1845, 236761, 2165, 712, 16340, 236929, 795, 577, 7738, 236761, 2165, 40835, 16340, 236929, 795, 577, 7738, 236761, 2165, 584, 568, 4764, 236761, 33588, 34467, 54557, 3355, 8784, 236764, 840, 2165, 40835, 16340, 236929, 563, 7738, 236764, 834, 2165, 6275, 236761, 34467, 236929, 563, 7738, 236761, 2165, 1967, 4403, 578, 8689, 3637, 236769, 40835, 16340, 626, 236929, 563, 2760, 236761, 2165, 37831, 236929, 19171, 7738, 2536, 532, 7623, 623, 3771, 7798, 1938, 1765, 1781, 3921, 5213, 2094, 3539, 563, 8008, 99382, 107, 140, 236829, 139, 236829, 3771, 17647, 149681, 623, 2859, 784, 34369, 994, 951, 2536, 236764, 506, 4403, 3847, 531, 506, 32050, 236792, 795, 10128, 600, 951, 7798, 1938, 691, 1765, 1781, 107, 144, 236829, 139, 236829, 6845, 149681, 1637, 34369, 1845, 840, 994, 951, 2536, 236764, 2165, 712, 16340, 236929, 795, 577, 7738, 236761, 2165, 37831, 236929, 19171, 672, 532, 7623, 623, 3771, 7798, 1938, 1765, 1781, 3921, 5213, 2094, 3539, 563, 8008, 99382, 107, 140, 236829, 139, 236829, 4521, 49170, 149681, 623, 2859, 1027, 15605, 2509, 568, 205511, 236764, 1191, 737, 17818, 236764, 96412, 2327, 236768, 20269, 236764, 506, 1996, 49261, 506, 10403, 236764, 25716, 506, 3165, 236764, 532, 7623, 496, 47892, 3165, 3618, 528, 506, 2165, 7925, 236929, 2135, 1781, 107, 144, 236829, 139, 236829, 6845, 149681, 669, 2165, 6572, 236786, 11820, 236929, 3355, 19171, 25920, 236764, 25716, 1091, 236764, 532, 7093, 2165, 6275, 236761, 7925, 578, 623, 236777, 236789, 236757, 15025, 236764, 614, 3165, 10997, 1651, 8487, 822, 2934, 236761, 7323, 2056, 1570, 1781, 236929, 3921, 5213, 2094, 3539, 563, 8008, 99382, 107, 236829, 139, 1018, 23742, 236786, 13293, 9250, 53121, 145918, 506, 3393, 14187, 236761, 108, 7243, 107, 10354, 236743, 236778, 236761, 6679, 46621, 7990, 4098, 568, 93496, 236768, 108, 236829, 139, 1018, 34975, 53121, 107, 140, 236829, 139, 236775, 1509, 20838, 506, 5905, 11184, 2028, 1463, 699, 506, 3739, 9831, 236764, 225046, 531, 211661, 135040, 236772, 2581, 236787, 236778, 236771, 236763, 34841, 768, 506, 2307, 211661, 236806, 212922, 236787, 20535, 4968, 34841, 563, 711, 1861, 1781, 107, 144, 236829, 139, 236829, 6845, 149681, 2165, 236779, 12952, 4968, 578, 9831, 4119, 236806, 212922, 236787, 20535, 4968, 1935, 18885, 623, 135040, 236772, 2581, 236787, 236778, 236771, 236763, 1721, 236929, 3921, 5213, 2094, 3539, 563, 8008, 99382, 107, 236829, 139, 1018, 9013, 30822, 13375, 753, 26946, 40242, 20303, 53121, 107, 140, 236829, 139, 236829, 187857, 1111, 149681, 623, 18696, 1090, 1343, 784, 2165, 4764, 236761, 16041, 8347, 11687, 2165, 236779, 977, 737, 17818, 4098, 236761, 128447, 8980, 13375, 236929, 573, 1546, 1781, 3921, 5213, 47070, 99382, 107, 140, 236829, 139, 236829, 184692, 149681, 623, 37387, 236751, 784, 2536, 1131, 2165, 712, 16340, 236929, 1781, 3921, 5213, 47070, 99382, 107, 140, 236829, 139, 236829, 122276, 532, 199692, 149681, 623, 818, 2536, 659, 19372, 2721, 580, 506, 2165, 23258, 236929, 6317, 3847, 684, 1191, 737, 17818, 236761, 669, 37007, 6178, 2165, 7902, 236761, 143472, 236929, 573, 1027, 1354, 1298, 506, 5149, 563, 9724, 236764, 17096, 600, 1239, 2536, 659, 7006, 657, 506, 1345, 529, 506, 1694, 236761, 669, 24119, 2536, 568, 117835, 5149, 236768, 659, 124406, 236761, 669, 1903, 2165, 8554, 16340, 236929, 659, 3523, 1781, 107, 144, 236829, 139, 236829, 6845, 149681, 8739, 236787, 123281, 104299, 236769, 236750, 1477, 637, 236761, 4116, 236761, 27779, 12322, 23258, 18885, 3972, 236761, 143472, 236768, 21233, 1174, 15195, 25803, 684, 5149, 236764, 22516, 2303, 236751, 568, 46691, 5149, 236768, 657, 506, 1345, 1547, 2165, 7902, 236761, 143472, 236929, 563, 506, 7488, 2653, 1550, 236761, 669, 1903, 2165, 8554, 16340, 236929, 659, 3523, 236761, 3921, 5213, 2094, 3539, 563, 8008, 99382, 107, 140, 236829, 139, 236829, 5825, 187351, 149681, 623, 4420, 7021, 659, 5012, 236764, 506, 2165, 15279, 236929, 563, 9255, 1699, 506, 6581, 2165, 236770, 753, 46783, 21233, 1637, 506, 5149, 563, 2303, 236764, 625, 42182, 531, 236743, 236771, 573, 506, 14988, 1781, 107, 144, 236829, 139, 236829, 6845, 149681, 8739, 236787, 2165, 15279, 578, 236743, 236770, 753, 568, 236750, 236761, 4116, 236761, 27779, 12322, 23258, 18885, 236743, 236771, 236768, 21233, 1637, 5149, 563, 2303, 236764, 625, 6178, 236743, 236771, 236761, 669, 6581, 563, 4338, 236761, 3921, 5213, 2094, 3539, 563, 8008, 99382, 107, 140, 236829, 139, 236829, 3637, 16087, 149681, 623, 78377, 2165, 37831, 236929, 531, 3904, 506, 52236, 3004, 1131, 496, 3161, 236764, 45047, 2483, 236764, 17096, 3582, 16596, 1534, 1607, 4654, 19170, 568, 64603, 236764, 21124, 22294, 236764, 4044, 7476, 236775, 3921, 5213, 47070, 99382, 107, 140, 236829, 139, 236829, 2182, 236792, 93750, 522, 149681, 623, 64477, 236751, 506, 2165, 236806, 212922, 20535, 3932, 236929, 1699, 506, 92604, 1458, 11172, 236761, 669, 4403, 563, 35143, 1131, 506, 1458, 11172, 1781, 3921, 5213, 47070, 99382, 107, 140, 236829, 139, 236829, 3494, 71107, 149681, 623, 25429, 2391, 1027, 25920, 236764, 25716, 1091, 236764, 7093, 496, 3678, 3165, 3618, 528, 506, 3072, 236764, 532, 7623, 506, 3072, 607, 506, 8434, 990, 1781, 3921, 5213, 47070, 99382, 108, 7243, 107, 10354, 236743, 236800, 236761, 19782, 36284, 1804, 70517, 15829, 568, 93496, 236768, 108, 236829, 139, 1018, 46866, 514, 134632, 53121, 107, 140, 236829, 139, 236829, 107077, 149681, 623, 818, 32050, 236792, 1921, 1134, 618, 496, 11045, 90099, 16326, 573, 782, 7892, 71104, 1781, 3921, 5213, 47070, 684, 506, 7930, 3004, 99382, 107, 140, 236829, 139, 236829, 52357, 522, 149681, 623, 818, 32050, 236792, 563, 25010, 41660, 531, 3890, 808, 8960, 236829, 2721, 580, 506, 3847, 2165, 97054, 236929, 3336, 1781, 3921, 5213, 47070, 684, 506, 7930, 3004, 99382, 107, 140, 236829, 139, 236829, 102687, 62420, 23614, 149681, 623, 2859, 506, 3149, 1938, 563, 711, 1861, 528, 506, 4403, 236764, 506, 32050, 236792, 1921, 8932, 607, 506, 4453, 20412, 236787, 623, 236777, 1537, 236789, 236745, 735, 600, 1938, 528, 1041, 4654, 3225, 184899, 107, 144, 236829, 139, 236829, 6845, 149681, 669, 7930, 3189, 236787, 2165, 236778, 236761, 1637, 506, 1938, 563, 711, 528, 506, 4403, 236764, 1879, 3679, 236777, 1537, 236789, 236745, 735, 600, 1938, 528, 1041, 4654, 3225, 8612, 21233, 3921, 5213, 2094, 3539, 563, 8008, 99382, 107, 140, 236829, 139, 236829, 11238, 149681, 623, 818, 7930, 26309, 506, 32050, 236792, 531, 577, 63510, 236764, 5707, 236764, 532, 2847, 2918, 236772, 2003, 236772, 9340, 11808, 1056, 4733, 1003, 17042, 1781, 107, 144, 236829, 139, 236829, 6845, 149681, 669, 7930, 3189, 236787, 2165, 236800, 236761, 2199, 63510, 532, 11045, 236929, 532, 2165, 236810, 236761, 1637, 4733, 1003, 17042, 236764, 2847, 3582, 2918, 236772, 2003, 236772, 9340, 11808, 21233, 3921, 5213, 2094, 3539, 563, 8008, 99382, 108, 7243, 107, 10354, 236743, 236812, 236761, 19782, 10474, 8689, 3637, 568, 93496, 236768, 108, 236829, 139, 1018, 26647, 40242, 20303, 53121, 107, 140, 236829, 139, 236829, 11447, 7179, 149681, 623, 2859, 951, 2536, 659, 3847, 236764, 625, 7623, 623, 3771, 7798, 1938, 1765, 26821, 107, 144, 236829, 139, 236829, 6845, 149681, 8739, 236787, 2165, 584, 5115, 12103, 236761, 10880, 3507, 642, 994, 623, 3771, 7798, 1938, 1765, 41620, 682, 236929, 3921, 5213, 2094, 3539, 563, 8008, 99382, 107, 140, 236829, 139, 236829, 12912, 6308, 522, 149681, 623, 67911, 506, 2744, 1694, 1131, 1806, 4402, 236787, 2165, 64603, 8347, 2165, 42475, 22294, 8347, 532, 2165, 13517, 236929, 1781, 107, 144, 236829, 139, 236829, 6845, 149681, 8739, 6178, 2165, 236750, 236761, 12912, 1251, 623, 64603, 236775, 8347, 2165, 236750, 236761, 12912, 1251, 623, 42475, 22294, 236775, 8347, 532, 2165, 236750, 236761, 12912, 2843, 623, 64603, 236775, 2732, 637, 236761, 12912, 2843, 623, 42475, 22294, 236775, 21233, 1174, 15195, 23669, 506, 1806, 4402, 236761, 3921, 5213, 2094, 3539, 563, 8008, 99382, 107, 140, 236829, 139, 236829, 96102, 149681, 623, 2046, 2068, 18907, 568, 236744, 236761, 236759, 1126, 623, 22909, 100145, 1089, 53070, 1251, 152798, 532, 62079, 1546, 1354, 236789, 236751, 3004, 607, 623, 7243, 184899, 107, 144, 236829, 139, 236829, 6845, 149681, 8739, 6178, 2165, 6875, 50714, 236761, 3218, 885, 22909, 100145, 1089, 53070, 1251, 151837, 236929, 532, 2165, 6875, 50714, 236761, 3218, 885, 7243, 1443, 21233, 3921, 5213, 2094, 3539, 563, 8008, 99382, 107, 140, 236829, 139, 236829, 61278, 6793, 567, 149681, 623, 25480, 1365, 784, 7835, 4403, 4688, 1131, 496, 3161, 2483, 1699, 100837, 7579, 236764, 9113, 528, 496, 861, 1757, 1308, 1418, 50967, 1781, 107, 144, 236829, 139, 236829, 6845, 149681, 8739, 236787, 2165, 2060, 2483, 236761, 22163, 11263, 236749, 827, 4403, 50714, 626, 21233, 1174, 36572, 4688, 607, 2165, 236785, 236749, 21233, 3921, 5213, 2094, 3539, 563, 8008, 99382, 108, 236829, 139, 1018, 12703, 42056, 568, 46456, 16887, 1473, 1018, 107, 140, 236829, 139, 4661, 236787, 8512, 2536, 236764, 886, 699, 623, 64603, 236775, 532, 886, 699, 623, 42475, 22294, 3056, 107, 140, 236829, 139, 46456, 16887, 236787, 211661], 'total_duration': 94555304500, 'load_duration': 26424273800, 'prompt_eval_count': 3704, 'prompt_eval_duration': 1899604400, 'eval_count': 2048, 'eval_duration': 64943232500}"
